gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
MARCH9	1.0	1.0	1.0	False	6	1	-0.929976697891
MARCH8	1.0	1.0	1.0	False	6	0	-0.845713140697
FOXH1	1.0	1.0	1.0	False	6	0	-2.34917828535
hsa-mir-3692	1.0	1.0	1.0	False	4	0	-0.578521819243
ELSPBP1	1.0	1.0	1.0	False	6	0	-2.08501015057
CDKN2B	1.0	1.0	1.0	False	6	0	-2.77093742773
CDKN2A	1.0	1.0	1.0	False	6	0	-3.12670922235
SAP30L	1.0	1.0	1.0	False	6	1	0.217628827066
CCL1	1.0	1.0	1.0	False	6	0	-1.75420508269
CCL8	1.0	1.0	1.0	False	6	0	-1.93341409256
HCCS	1.0	1.0	1.0	False	6	0	-2.00986859895
OR2AG2	1.0	1.0	1.0	False	6	0	-1.37039605575
OR2AG1	1.0	1.0	1.0	False	6	0	-0.33476160414
UBP1	1.0	1.0	1.0	False	6	1	-0.520942668608
NonTargetingControlGuideForHuman_0515	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0514	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0517	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0516	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0511	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0510	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0513	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0512	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0519	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0518	1.0	1.0	1.0	False	2	0	0.0
hsa-mir-147b	1.0	1.0	1.0	False	4	0	-3.45553071866
hsa-mir-147a	1.0	1.0	1.0	False	4	0	-1.58711962552
CES5A	1.0	1.0	1.0	False	6	0	-1.98809870296
HMSD	1.0	1.0	1.0	False	6	0	-2.756391757
ZNF808	1.0	1.0	1.0	False	6	0	-2.47956714358
ZNF805	1.0	1.0	1.0	False	6	0	-1.50842302685
ZNF800	1.0	1.0	1.0	False	6	0	-2.09277933765
FAM65C	1.0	1.0	1.0	False	6	0	-1.59824494139
FAM65B	1.0	1.0	1.0	False	6	0	-2.08329570937
FAM65A	1.0	1.0	1.0	False	6	0	-2.71319723279
hsa-mir-1470	1.0	1.0	1.0	False	4	1	-1.07031950621
PHB2	1.0	1.0	1.0	False	6	0	-1.32228836832
ACCS	1.0	1.0	1.0	False	6	2	0.56254744232
CD320	1.0	1.0	1.0	False	6	0	-3.02645363319
C16orf45	1.0	1.0	1.0	False	6	1	-1.51155769164
C16orf46	1.0	1.0	1.0	False	6	1	-0.568495496804
INTU	1.0	1.0	1.0	False	6	0	-1.36972429918
GJA10	1.0	1.0	1.0	False	6	0	-2.2737801908
AGTPBP1	1.0	1.0	1.0	False	6	0	-2.2266468805
GPIHBP1	1.0	1.0	1.0	False	6	3	0.814697636625
PIDD	1.0	1.0	1.0	False	6	1	-0.977391320966
SPIDR	1.0	1.0	1.0	False	6	0	0.0
TMEM191B	1.0	1.0	1.0	False	6	0	-0.916076298535
LUC7L3	1.0	1.0	1.0	False	6	0	-2.32908425176
LUC7L2	1.0	1.0	1.0	False	6	0	-1.55008791305
FAM131A	1.0	1.0	1.0	False	6	0	-2.05918165301
FAM131B	1.0	1.0	1.0	False	6	0	-1.06102559593
FAM131C	1.0	1.0	1.0	False	6	0	-1.92560670715
NME4	1.0	1.0	1.0	False	6	1	-1.4697101361
NME5	1.0	1.0	1.0	False	6	1	-1.54405400865
NME7	1.0	1.0	1.0	False	6	0	-0.337798870678
NME1	1.0	1.0	1.0	False	6	0	0.0
NME2	1.0	1.0	1.0	False	6	1	0.458232066818
NME3	1.0	1.0	1.0	False	6	0	-0.722822073219
FREM3	1.0	1.0	1.0	False	6	1	0.0157269727313
FREM2	1.0	1.0	1.0	False	6	0	-2.03683472643
PID1	1.0	1.0	1.0	False	6	1	-0.717492372497
ZNF37A	1.0	1.0	1.0	False	6	1	-1.13375922756
EPB49	1.0	1.0	1.0	False	6	0	-1.20725860087
EPB42	1.0	1.0	1.0	False	6	0	-2.17693529837
EPB41	1.0	1.0	1.0	False	6	1	-0.585829183728
GSKIP	1.0	1.0	1.0	False	6	0	-0.814439209651
MATR3	1.0	1.0	1.0	False	6	0	-0.751082499519
TIAM2	1.0	1.0	1.0	False	6	0	-2.63881624063
GFOD1	1.0	1.0	1.0	False	6	0	-2.07094181847
KATNAL1	1.0	1.0	1.0	False	6	0	-1.30256666866
KATNAL2	1.0	1.0	1.0	False	6	2	0.268117188925
ATG10	1.0	1.0	1.0	False	6	0	-1.46945832289
ATG12	1.0	1.0	1.0	False	6	0	-2.23681619563
ATG13	1.0	1.0	1.0	False	6	0	-2.86422957759
ATG14	1.0	1.0	1.0	False	6	0	-1.62479289496
hsa-mir-92a-2	1.0	1.0	1.0	False	4	0	-2.98184471876
VSTM2L	1.0	1.0	1.0	False	6	0	-2.13899431515
VSTM2B	1.0	1.0	1.0	False	6	0	-2.02994064169
C1orf43	1.0	1.0	1.0	False	6	0	-1.48813273057
SPICE1	1.0	1.0	1.0	False	6	0	-1.32445188776
FRMD1	1.0	1.0	1.0	False	6	0	-2.19900037119
GLCE	1.0	1.0	1.0	False	6	0	-1.46301439124
AIF1L	1.0	1.0	1.0	False	6	0	-1.74524962335
GSTM1	1.0	1.0	1.0	False	6	0	-1.32811700189
GSTM2	1.0	1.0	1.0	False	6	0	-1.94559896753
GSTM3	1.0	1.0	1.0	False	6	0	-1.18525469036
GSTM5	1.0	1.0	1.0	False	6	0	-1.48349298757
COLGALT1	1.0	1.0	1.0	False	6	0	-1.67980750744
KRCC1	1.0	1.0	1.0	False	6	0	-1.52958736883
RCHY1	1.0	1.0	1.0	False	6	0	-1.55689572969
DIO3	1.0	1.0	1.0	False	6	1	-1.64689993148
CPT1A	1.0	1.0	1.0	False	6	0	-1.33236207849
TPST2	1.0	1.0	1.0	False	6	0	-2.27333096
TPST1	1.0	1.0	1.0	False	6	1	-0.469136020892
MCM7	1.0	1.0	1.0	False	6	0	-0.899504775502
MCM6	1.0	1.0	1.0	False	6	0	-1.24589391123
MCM4	1.0	1.0	1.0	False	6	0	-2.01107862682
DUSP15	1.0	1.0	1.0	False	6	1	-1.17768142628
DUSP14	1.0	1.0	1.0	False	6	0	-1.5298973693
DUSP16	1.0	1.0	1.0	False	6	0	-2.28127220378
DUSP11	1.0	1.0	1.0	False	6	0	-1.83012968283
DUSP10	1.0	1.0	1.0	False	6	0	-1.42247495661
DUSP13	1.0	1.0	1.0	False	6	1	-1.1088579544
DUSP12	1.0	1.0	1.0	False	6	0	-1.80338968734
CSH2	1.0	1.0	1.0	False	6	1	0.423380709812
CSH1	1.0	1.0	1.0	False	6	1	0.0542871130089
EPC2	1.0	1.0	1.0	False	6	0	-0.950981983662
EPC1	1.0	1.0	1.0	False	6	0	-2.28560540953
HSPB11	1.0	1.0	1.0	False	6	0	-1.6273198299
OPRD1	1.0	1.0	1.0	False	6	0	-1.89438666059
PKMYT1	1.0	1.0	1.0	False	6	0	-1.80244470751
BCS1L	1.0	1.0	1.0	False	6	0	-1.42299126099
hsa-mir-19b-2	1.0	1.0	1.0	False	3	0	-2.01516955188
hsa-mir-19b-1	1.0	1.0	1.0	False	4	0	-1.96061044135
TMF1	1.0	1.0	1.0	False	6	0	-2.62918599036
FCGBP	1.0	1.0	1.0	False	6	0	-2.81751286944
NonTargetingControlGuideForHuman_0506	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0507	1.0	1.0	1.0	False	2	0	0.0
ZADH2	1.0	1.0	1.0	False	6	1	-0.0051804066368
KRT7	1.0	1.0	1.0	False	6	0	-1.16740840418
CCDC65	1.0	1.0	1.0	False	6	0	-1.36499203357
CCDC64	1.0	1.0	1.0	False	6	0	-1.82943517098
KRT5	1.0	1.0	1.0	False	6	0	-2.3712834194
CCDC63	1.0	1.0	1.0	False	6	0	-2.21311840995
CCDC62	1.0	1.0	1.0	False	6	0	-1.35660244139
NonTargetingControlGuideForHuman_0501	1.0	1.0	1.0	False	2	0	0.0
CCDC69	1.0	1.0	1.0	False	6	0	-1.92579089021
CCDC68	1.0	1.0	1.0	False	6	0	-0.194876737123
ANGEL2	1.0	1.0	1.0	False	6	0	-2.00307839604
CABS1	1.0	1.0	1.0	False	6	0	-2.08608376435
NonTargetingControlGuideForHuman_0407	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0508	1.0	1.0	1.0	False	2	0	0.0
ANKRD18A	1.0	1.0	1.0	False	6	0	-0.591196430399
NonTargetingControlGuideForHuman_0509	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0405	1.0	1.0	1.0	False	2	0	0.0
SH2D5	1.0	1.0	1.0	False	6	0	-2.03644980603
SH2D6	1.0	1.0	1.0	False	6	0	-1.53810486838
SH2D7	1.0	1.0	1.0	False	6	0	-2.04832379256
LOC440243	1.0	1.0	1.0	False	6	0	-1.07996348131
SART3	1.0	1.0	1.0	False	6	1	-0.867529467731
SART1	1.0	1.0	1.0	False	6	0	-1.58021954373
APLF	1.0	1.0	1.0	False	6	0	-2.28930580001
SLC25A40	1.0	1.0	1.0	False	6	0	-1.64582479501
SLC25A41	1.0	1.0	1.0	False	6	0	-0.221636313438
SLC25A42	1.0	1.0	1.0	False	6	1	-1.05725496737
SLC25A44	1.0	1.0	1.0	False	6	0	-1.39264982142
SLC25A45	1.0	1.0	1.0	False	6	0	-0.561910491049
SLC25A46	1.0	1.0	1.0	False	6	0	-1.51628424994
SLC25A47	1.0	1.0	1.0	False	6	0	-2.06981518107
SLC25A48	1.0	1.0	1.0	False	6	0	-1.60542665937
PDZD4	1.0	1.0	1.0	False	6	0	-2.25021445269
PDZD3	1.0	1.0	1.0	False	6	2	-1.04984776661
PDZD2	1.0	1.0	1.0	False	6	0	-3.01586244336
FAM105A	1.0	1.0	1.0	False	6	0	-2.34510986587
PDZD9	1.0	1.0	1.0	False	6	0	-1.11460494313
SGPP2	1.0	1.0	1.0	False	6	0	-1.41445661982
SGPP1	1.0	1.0	1.0	False	6	0	-1.69333881865
ATP8A1	1.0	1.0	1.0	False	6	0	-3.81740441409
ADTRP	1.0	1.0	1.0	False	6	0	-1.54168154839
C1orf100	1.0	1.0	1.0	False	6	1	-0.0542351437479
LRRC14B	1.0	1.0	1.0	False	6	1	-0.276700036131
OR10A3	1.0	1.0	1.0	False	6	0	-1.63558941852
OR10A2	1.0	1.0	1.0	False	6	1	-0.933505326721
OR10A5	1.0	1.0	1.0	False	6	0	-1.65528751661
C1orf105	1.0	1.0	1.0	False	6	0	-0.693101768633
OR10A6	1.0	1.0	1.0	False	6	0	-2.09635975124
C1orf109	1.0	1.0	1.0	False	6	0	-1.87695358894
UST	1.0	1.0	1.0	False	6	0	-1.8512141684
NRAS	1.0	1.0	1.0	False	6	0	-3.64400639143
PDZD11	1.0	1.0	1.0	False	6	0	-2.02625413543
NRAP	1.0	1.0	1.0	False	6	0	-3.44437107767
hsa-mir-7849	1.0	1.0	1.0	False	4	0	-1.80110487796
hsa-mir-7848	1.0	1.0	1.0	False	4	0	-2.20598333517
CABLES1	1.0	1.0	1.0	False	6	0	-1.0319609792
hsa-mir-7844	1.0	1.0	1.0	False	4	0	-1.61298664966
hsa-mir-7847	1.0	1.0	1.0	False	4	0	-1.95690987415
UMOD	1.0	1.0	1.0	False	6	0	-0.615034276969
LIX1L	1.0	1.0	1.0	False	6	0	-2.14445057461
PACS1	1.0	1.0	1.0	False	6	1	-0.39929145383
SBNO2	1.0	1.0	1.0	False	6	0	-1.17986610858
SBNO1	1.0	1.0	1.0	False	6	0	-1.1271402652
RNF165	1.0	1.0	1.0	False	6	0	-1.87117322504
RNF168	1.0	1.0	1.0	False	6	0	-1.54613565931
ZBTB40	1.0	1.0	1.0	False	6	0	-1.48812985506
ZBTB41	1.0	1.0	1.0	False	6	0	-1.90618060289
ZBTB42	1.0	1.0	1.0	False	6	0	-1.07303820773
ZBTB43	1.0	1.0	1.0	False	6	1	-1.58606577789
ZBTB44	1.0	1.0	1.0	False	6	0	-3.76536034171
ZBTB45	1.0	1.0	1.0	False	6	0	-0.669927736844
ZBTB47	1.0	1.0	1.0	False	6	0	-2.06941269907
ZBTB48	1.0	1.0	1.0	False	6	0	-1.75576141156
ZBTB49	1.0	1.0	1.0	False	6	1	0.409365038848
P4HA3	1.0	1.0	1.0	False	6	0	-2.2816041615
FDXR	1.0	1.0	1.0	False	6	0	-1.50146579331
MRPL55	1.0	1.0	1.0	False	6	0	-2.39326114928
MRPL50	1.0	1.0	1.0	False	6	1	-1.59493584569
MRPL51	1.0	1.0	1.0	False	6	0	-0.438312834788
IQCC	1.0	1.0	1.0	False	6	2	0.195394831717
IQCE	1.0	1.0	1.0	False	6	0	-2.76873925033
IQCD	1.0	1.0	1.0	False	6	0	-1.48226704737
IQCK	1.0	1.0	1.0	False	6	0	-0.966836239403
IQCJ	1.0	1.0	1.0	False	6	0	-1.07618270636
IQCH	1.0	1.0	1.0	False	6	1	-0.719912775122
WDTC1	1.0	1.0	1.0	False	6	0	-2.13681688327
FDX1	1.0	1.0	1.0	False	6	0	-1.9685296917
PPP1R1C	1.0	1.0	1.0	False	6	1	-0.393845201076
PPP1R1B	1.0	1.0	1.0	False	6	0	-1.61507665763
GSX1	1.0	1.0	1.0	False	6	0	-2.21438378384
NF2	1.0	1.0	1.0	False	6	0	-2.51804273098
NF1	1.0	1.0	1.0	False	6	1	-1.53221615554
IL5RA	1.0	1.0	1.0	False	6	0	-2.12158503255
BLM	1.0	1.0	1.0	False	6	1	-1.31888524224
PPP1R10	1.0	1.0	1.0	False	6	0	-0.807281110544
ATXN7	1.0	1.0	1.0	False	6	0	-2.45504564492
ATXN2	1.0	1.0	1.0	False	6	1	-0.255141896787
ATXN3	1.0	1.0	1.0	False	6	1	-0.567277496536
OR6Y1	1.0	1.0	1.0	False	6	0	-1.82555599965
STRIP1	1.0	1.0	1.0	False	6	1	-2.46447156463
hsa-mir-486-2	1.0	1.0	1.0	False	4	0	-0.502749199056
TAOK1	1.0	1.0	1.0	False	6	1	-0.0261762633346
LEPR	1.0	1.0	1.0	False	6	1	0.358028204872
MICALL1	1.0	1.0	1.0	False	6	0	-2.1558897544
MICALL2	1.0	1.0	1.0	False	6	1	-1.46006459301
ZNF816	1.0	1.0	1.0	False	6	0	-0.736920435331
CRISP1	1.0	1.0	1.0	False	6	0	-1.51298817717
CRISP3	1.0	1.0	1.0	False	6	3	0.229555710792
OR6C65	1.0	1.0	1.0	False	6	0	-2.40030277178
VEPH1	1.0	1.0	1.0	False	6	0	-1.74340464788
OR6C68	1.0	1.0	1.0	False	6	0	-2.57361240311
EBAG9	1.0	1.0	1.0	False	6	0	-1.89977381855
SYNJ2BP	1.0	1.0	1.0	False	6	1	0.404577384337
hsa-mir-641	1.0	1.0	1.0	False	4	0	-2.0684534588
hsa-mir-643	1.0	1.0	1.0	False	4	1	-0.128833124646
hsa-mir-645	1.0	1.0	1.0	False	4	1	-0.665112352289
hsa-mir-647	1.0	1.0	1.0	False	4	0	-3.18010202707
NHEJ1	1.0	1.0	1.0	False	6	2	-0.264782197921
SCARB2	1.0	1.0	1.0	False	6	1	-1.58834751015
SCARB1	1.0	1.0	1.0	False	6	0	-1.22880803084
hsa-mir-6165	1.0	1.0	1.0	False	4	0	-1.11791297235
hsa-mir-6859-2	1.0	1.0	1.0	False	4	0	0.0
RRAD	1.0	1.0	1.0	False	6	0	-2.31791206419
RRAS	1.0	1.0	1.0	False	6	0	-2.32321374264
FAM129A	1.0	1.0	1.0	False	6	0	-2.75409511411
FAM129B	1.0	1.0	1.0	False	6	0	-2.4487509752
RNPS1	1.0	1.0	1.0	False	6	0	-1.384300012
MYBPC2	1.0	1.0	1.0	False	6	1	-1.20682545365
MYBPC1	1.0	1.0	1.0	False	6	2	-1.57019848074
LYRM1	1.0	1.0	1.0	False	6	0	-2.07062653823
SNRPA1	1.0	1.0	1.0	False	6	1	-0.448550980983
TRPC3	1.0	1.0	1.0	False	6	0	-1.74857215845
SPRY1	1.0	1.0	1.0	False	6	0	-1.20631040001
TRPC1	1.0	1.0	1.0	False	6	1	-1.10243297887
TRPC6	1.0	1.0	1.0	False	6	0	-1.15186239398
TRPC7	1.0	1.0	1.0	False	6	0	-2.40618394249
SPRY4	1.0	1.0	1.0	False	6	0	-2.0159035892
DIRAS3	1.0	1.0	1.0	False	6	0	-1.15690512177
DIRAS2	1.0	1.0	1.0	False	6	0	-2.81881935112
USF1	1.0	1.0	1.0	False	6	0	-2.2455460082
TBX15	1.0	1.0	1.0	False	6	0	-3.35011640616
TBX19	1.0	1.0	1.0	False	6	0	-1.58935780312
MRGPRX3	1.0	1.0	1.0	False	6	1	-1.45847563218
AMBRA1	1.0	1.0	1.0	False	6	0	-4.09050765978
DBC1	1.0	1.0	1.0	False	6	0	-0.450967487604
OR2T29	1.0	1.0	1.0	False	6	0	0.0739713729102
OR2T27	1.0	1.0	1.0	False	6	2	-1.23914746769
RBMX	1.0	1.0	1.0	False	6	0	-1.28227029771
SLIRP	1.0	1.0	1.0	False	6	0	-1.87555329264
NDUFS1	1.0	1.0	1.0	False	6	0	-1.21665021752
NOD2	1.0	1.0	1.0	False	6	1	-2.25541728665
DYNC1H1	1.0	1.0	1.0	False	6	1	-1.00477396068
CCNB3	1.0	1.0	1.0	False	6	0	-2.00021724707
CCNB2	1.0	1.0	1.0	False	6	0	-1.38674082512
CCNB1	1.0	1.0	1.0	False	6	0	-2.63959758957
TAS2R60	1.0	1.0	1.0	False	6	0	-2.57405650859
TPD52	1.0	1.0	1.0	False	6	0	-1.74054334937
C6orf99	1.0	1.0	1.0	False	6	0	-0.874435691789
PZP	1.0	1.0	1.0	False	6	0	-2.4002407623
QPCTL	1.0	1.0	1.0	False	6	0	-2.07090179619
PCDHGB3	1.0	1.0	1.0	False	6	0	-0.221788704566
TCF7L1	1.0	1.0	1.0	False	6	0	-0.816767025332
TCF7L2	1.0	1.0	1.0	False	6	0	-0.747070129304
ERAS	1.0	1.0	1.0	False	6	0	-1.8905149265
MFF	1.0	1.0	1.0	False	6	0	-1.53141145165
BICC1	1.0	1.0	1.0	False	6	0	-1.35943866168
TM4SF20	1.0	1.0	1.0	False	6	0	-1.69575788242
EHBP1	1.0	1.0	1.0	False	6	1	0.439329964536
DDT	1.0	1.0	1.0	False	6	0	-1.10512961136
DDO	1.0	1.0	1.0	False	6	1	-0.68411306045
DDN	1.0	1.0	1.0	False	6	0	-2.11131935848
DDC	1.0	1.0	1.0	False	6	0	-2.11797032454
LAMC3	1.0	1.0	1.0	False	6	0	-1.70187089241
RWDD4	1.0	1.0	1.0	False	6	1	-0.375986215368
NUAK1	1.0	1.0	1.0	False	6	0	-1.18780128883
TCHH	1.0	1.0	1.0	False	6	0	-2.33607206498
MICAL3	1.0	1.0	1.0	False	6	1	-1.84602105625
ERN2	1.0	1.0	1.0	False	6	0	-2.22535372084
ERN1	1.0	1.0	1.0	False	6	0	-2.18245051271
RIMBP2	1.0	1.0	1.0	False	6	1	-0.565087114396
MDH2	1.0	1.0	1.0	False	6	0	-4.18505994099
MDH1	1.0	1.0	1.0	False	6	0	-1.63819093411
H6PD	1.0	1.0	1.0	False	6	0	-1.4747446569
TGIF2LY	1.0	1.0	1.0	False	6	0	-1.93305054856
TGIF2LX	1.0	1.0	1.0	False	6	0	-1.6628058967
ECEL1	1.0	1.0	1.0	False	6	0	-1.07165491021
TERT	1.0	1.0	1.0	False	6	0	-2.74989143039
SYNPO2L	1.0	1.0	1.0	False	6	0	-1.21862621824
EMC10	1.0	1.0	1.0	False	6	0	-2.52587261136
CASP4	1.0	1.0	1.0	False	6	0	-1.84136485041
CASP5	1.0	1.0	1.0	False	6	2	-0.422970802482
CASP2	1.0	1.0	1.0	False	6	2	-0.301644263661
CASP8	1.0	1.0	1.0	False	6	0	-2.9323900188
CASP9	1.0	1.0	1.0	False	6	0	-2.55955164395
AKT1	1.0	1.0	1.0	False	6	1	-0.627119575622
AKT2	1.0	1.0	1.0	False	6	0	-1.67662714775
NonTargetingControlGuideForHuman_0946	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0947	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0944	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0945	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0942	1.0	1.0	1.0	False	2	0	0.0
PKD1L1	1.0	1.0	1.0	False	6	1	-0.847343552734
NonTargetingControlGuideForHuman_0940	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0941	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0948	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0949	1.0	1.0	1.0	False	2	0	0.0
KRT28	1.0	1.0	1.0	False	6	0	-2.30150489877
KRT23	1.0	1.0	1.0	False	6	0	-0.871408131512
KRT20	1.0	1.0	1.0	False	6	0	-1.32876532572
KRT26	1.0	1.0	1.0	False	6	0	-2.03106945764
KRT24	1.0	1.0	1.0	False	6	1	-1.41978756607
HYAL3	1.0	1.0	1.0	False	6	1	-1.91492452405
HYAL2	1.0	1.0	1.0	False	6	2	0.428052461667
HYAL1	1.0	1.0	1.0	False	6	0	-1.08897970762
PNMA3	1.0	1.0	1.0	False	6	0	-2.34777762159
PNMA5	1.0	1.0	1.0	False	6	0	-0.59118041123
SLC4A9	1.0	1.0	1.0	False	6	0	-1.68370248814
SRP14	1.0	1.0	1.0	False	6	0	-2.32738750516
NonTargetingControlGuideForHuman_0442	1.0	1.0	1.0	False	2	0	0.0
ADNP2	1.0	1.0	1.0	False	6	1	-1.25122273706
CIITA	1.0	1.0	1.0	False	6	0	-2.28258710954
NCF2	1.0	1.0	1.0	False	6	0	-1.74623078688
NCF1	1.0	1.0	1.0	False	6	0	-3.60268208438
NCF4	1.0	1.0	1.0	False	6	0	0.11795361441
hsa-mir-518b	1.0	1.0	1.0	False	4	0	-3.06115712057
hsa-mir-518c	1.0	1.0	1.0	False	4	0	-0.851615993885
hsa-mir-518f	1.0	1.0	1.0	False	3	0	-1.38010841074
hsa-mir-518d	1.0	1.0	1.0	False	4	0	-2.51560373023
hsa-mir-518e	1.0	1.0	1.0	False	4	0	-0.828813340394
BOLA2B	1.0	1.0	1.0	False	6	0	0.0
ABHD16B	1.0	1.0	1.0	False	6	0	-1.77765663212
UNC13B	1.0	1.0	1.0	False	6	0	-2.29407944334
UNC13C	1.0	1.0	1.0	False	6	0	-1.47194845793
UNC13A	1.0	1.0	1.0	False	6	0	-1.94736780103
KCNB2	1.0	1.0	1.0	False	6	0	-0.706881363641
DEGS1	1.0	1.0	1.0	False	6	0	-1.52874289398
DEGS2	1.0	1.0	1.0	False	6	1	-0.785743751375
OSGIN2	1.0	1.0	1.0	False	6	0	-2.16635050782
hsa-mir-5186	1.0	1.0	1.0	False	4	0	-0.77040335443
hsa-mir-5187	1.0	1.0	1.0	False	4	0	-2.03013967634
hsa-mir-4273	1.0	1.0	1.0	False	4	0	-2.5511454367
hsa-mir-4271	1.0	1.0	1.0	False	4	0	-1.72694742917
hsa-mir-4270	1.0	1.0	1.0	False	4	0	-0.833536330187
hsa-mir-4277	1.0	1.0	1.0	False	4	0	-0.775097894288
hsa-mir-4276	1.0	1.0	1.0	False	4	1	-0.444769937016
hsa-mir-4274	1.0	1.0	1.0	False	4	1	-0.293306855691
hsa-mir-4279	1.0	1.0	1.0	False	4	0	-2.47822367634
hsa-mir-4278	1.0	1.0	1.0	False	4	0	-4.03702838912
RUNDC3B	1.0	1.0	1.0	False	6	0	-2.90114869213
PCOLCE2	1.0	1.0	1.0	False	6	0	-1.69006973478
CNTNAP1	1.0	1.0	1.0	False	6	0	-2.82310389664
CNTNAP3	1.0	1.0	1.0	False	6	0	-0.00813431039939
CNTNAP5	1.0	1.0	1.0	False	6	2	0.645978584758
CNTNAP4	1.0	1.0	1.0	False	6	0	-2.03857076841
hsa-mir-1976	1.0	1.0	1.0	False	4	0	-0.332683056849
DPEP1	1.0	1.0	1.0	False	6	0	-3.14954594833
DPEP2	1.0	1.0	1.0	False	6	0	-0.784458403687
LOC388813	1.0	1.0	1.0	False	5	0	0.494821938253
MAP7D2	1.0	1.0	1.0	False	6	1	-0.0655577343182
MAP7D1	1.0	1.0	1.0	False	6	0	-1.06552434861
HORMAD2	1.0	1.0	1.0	False	6	0	-1.99870241423
KIAA1211L	1.0	1.0	1.0	False	6	0	-1.46322943225
HORMAD1	1.0	1.0	1.0	False	4	0	-0.835432255906
G3BP1	1.0	1.0	1.0	False	6	0	-1.84620722565
OR2B6	1.0	1.0	1.0	False	6	0	-1.8527730676
IFNAR1	1.0	1.0	1.0	False	6	2	-0.310503950209
IRAK2	1.0	1.0	1.0	False	6	0	-2.17759264809
IRAK3	1.0	1.0	1.0	False	6	1	-1.88742316181
IRAK1	1.0	1.0	1.0	False	6	1	0.31673171826
IRAK4	1.0	1.0	1.0	False	6	0	-2.82878955943
PCOLCE	1.0	1.0	1.0	False	6	0	-1.82348982538
SMARCD3	1.0	1.0	1.0	False	6	1	-0.818015157184
SMARCD2	1.0	1.0	1.0	False	6	0	-2.39801394875
SMARCD1	1.0	1.0	1.0	False	6	0	-1.81493708905
CEP290	1.0	1.0	1.0	False	6	0	-1.50773143282
IPCEF1	1.0	1.0	1.0	False	5	0	-1.04807720155
ACVR1C	1.0	1.0	1.0	False	6	0	-2.23682882795
ACVR1B	1.0	1.0	1.0	False	6	0	-2.88219525194
SERPINE1	1.0	1.0	1.0	False	6	0	-1.59769899432
SERPINE3	1.0	1.0	1.0	False	6	0	-1.93382415891
SOX18	1.0	1.0	1.0	False	6	0	-2.6315311374
TNNT3	1.0	1.0	1.0	False	6	0	-0.810076405913
TNNT2	1.0	1.0	1.0	False	6	0	-0.985780656998
SOX10	1.0	1.0	1.0	False	6	0	-0.92680141014
SOX13	1.0	1.0	1.0	False	6	0	-1.53205215475
SOX14	1.0	1.0	1.0	False	6	0	-0.961528886438
SOX17	1.0	1.0	1.0	False	6	0	-2.20627269745
C4A	1.0	1.0	1.0	False	6	0	0.0
C4B	1.0	1.0	1.0	False	6	0	-0.709790644627
ARIH2OS	1.0	1.0	1.0	False	6	0	-1.28490519168
PDLIM4	1.0	1.0	1.0	False	6	0	-0.83227379658
PDLIM5	1.0	1.0	1.0	False	6	0	-1.27733219553
PDLIM7	1.0	1.0	1.0	False	6	0	-2.45252983822
PDLIM1	1.0	1.0	1.0	False	6	0	-2.22021858631
PDLIM3	1.0	1.0	1.0	False	6	0	-1.02447741416
FTL	1.0	1.0	1.0	False	6	0	-1.1776516392
MCCC1	1.0	1.0	1.0	False	6	0	-1.20770633223
ZDHHC1	1.0	1.0	1.0	False	6	0	-1.34710593659
TNK2	1.0	1.0	1.0	False	6	1	-0.87470086822
TNK1	1.0	1.0	1.0	False	6	1	-1.21416215388
ZDHHC2	1.0	1.0	1.0	False	6	0	-0.67551627606
ZDHHC4	1.0	1.0	1.0	False	6	0	-0.489609132312
ZDHHC7	1.0	1.0	1.0	False	6	1	-1.6187334043
ZDHHC6	1.0	1.0	1.0	False	6	0	-1.66460891238
ZDHHC9	1.0	1.0	1.0	False	6	0	-2.43294126681
ZDHHC8	1.0	1.0	1.0	False	6	0	-0.987739545284
hsa-mir-7111	1.0	1.0	1.0	False	4	0	-1.55516943662
