gene	aRRA	aRRA p_value	aRRA FDR	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
PHB2	1.0	1.0	1.0	False	6	0	-1.61497061877
CD320	1.0	1.0	1.0	False	6	0	-3.02676583491
C16orf46	1.0	1.0	1.0	False	6	0	-1.22338162309
INTU	1.0	1.0	1.0	False	6	0	-1.23917976233
GJA10	1.0	1.0	1.0	False	6	0	-2.89089443237
AGTPBP1	1.0	1.0	1.0	False	6	0	-2.22698877196
PIDD	1.0	1.0	1.0	False	6	0	-1.45380597413
SPIDR	1.0	1.0	1.0	False	6	0	0.0
TMEM191B	1.0	1.0	1.0	False	6	0	-1.59029852176
LUC7L3	1.0	1.0	1.0	False	6	0	-2.76979775287
LUC7L2	1.0	1.0	1.0	False	6	0	-1.55028243136
FAM131A	1.0	1.0	1.0	False	6	0	-2.36355480109
FAM131B	1.0	1.0	1.0	False	6	0	-1.06118142903
FAM131C	1.0	1.0	1.0	False	6	0	-1.92586637224
NME4	1.0	1.0	1.0	False	6	0	-2.82003063225
NME5	1.0	1.0	1.0	False	6	0	-2.4838837023
NME7	1.0	1.0	1.0	False	6	0	-1.3019002246
NME1	1.0	1.0	1.0	False	6	0	0.0
NME2	1.0	1.0	1.0	False	6	0	-0.63381397665
NME3	1.0	1.0	1.0	False	6	0	-0.869347925823
FREM3	1.0	1.0	1.0	False	6	0	-1.48493453275
FREM2	1.0	1.0	1.0	False	6	0	-1.87700044123
ZNF37A	1.0	1.0	1.0	False	6	0	-1.44407233636
EPB49	1.0	1.0	1.0	False	6	0	-1.82239374901
EPB42	1.0	1.0	1.0	False	6	0	-2.17719435976
EPB41	1.0	1.0	1.0	False	6	0	-0.713899291061
MATR3	1.0	1.0	1.0	False	6	0	-1.36758405132
TIAM2	1.0	1.0	1.0	False	6	0	-2.64409204599
GFOD1	1.0	1.0	1.0	False	6	0	-2.34045400411
KATNAL1	1.0	1.0	1.0	False	6	0	-0.969818299579
ATG10	1.0	1.0	1.0	False	6	0	-1.46964754892
ATG12	1.0	1.0	1.0	False	6	0	-1.96652256794
ATG13	1.0	1.0	1.0	False	6	0	-2.86454892872
ATG14	1.0	1.0	1.0	False	6	0	-1.91886754559
hsa-mir-92a-2	1.0	1.0	1.0	False	4	0	-3.25706252183
VSTM2L	1.0	1.0	1.0	False	6	0	-1.67220001703
VSTM2B	1.0	1.0	1.0	False	6	0	-2.03019700215
C1orf43	1.0	1.0	1.0	False	6	0	-2.28707124205
SPICE1	1.0	1.0	1.0	False	6	0	-2.00446005216
PKNOX1	1.0	1.0	1.0	False	6	0	-2.66186643608
GLCE	1.0	1.0	1.0	False	6	0	-1.66711283674
GSTM1	1.0	1.0	1.0	False	6	0	-1.29882921336
GSTM2	1.0	1.0	1.0	False	6	0	-1.96963940667
GSTM3	1.0	1.0	1.0	False	6	0	-1.18542824326
GSTM5	1.0	1.0	1.0	False	6	0	-1.48743923268
KRCC1	1.0	1.0	1.0	False	6	0	-1.53593527397
RCHY1	1.0	1.0	1.0	False	6	0	-1.55503289115
DIO3	1.0	1.0	1.0	False	6	0	-2.39975061611
CPT1A	1.0	1.0	1.0	False	6	0	-1.33254839698
TPST2	1.0	1.0	1.0	False	6	0	-2.56402351767
TPST1	1.0	1.0	1.0	False	6	0	-1.89101646138
MCM7	1.0	1.0	1.0	False	6	0	-1.54960847633
MCM6	1.0	1.0	1.0	False	6	0	-1.24606662106
MCM4	1.0	1.0	1.0	False	6	0	-2.40186946708
DUSP15	1.0	1.0	1.0	False	6	0	-1.93026114093
DUSP14	1.0	1.0	1.0	False	6	0	-1.54024486984
DUSP16	1.0	1.0	1.0	False	6	0	-2.87256300491
DUSP11	1.0	1.0	1.0	False	6	0	-2.72056124715
DUSP10	1.0	1.0	1.0	False	6	0	-1.42265260986
DUSP13	1.0	1.0	1.0	False	6	0	-1.85644725542
DUSP12	1.0	1.0	1.0	False	6	0	-2.39606159106
SQSTM1	1.0	1.0	1.0	False	6	0	-1.52689569767
EPC2	1.0	1.0	1.0	False	6	0	-1.72929553242
EPC1	1.0	1.0	1.0	False	6	0	-2.60241854139
HSPB11	1.0	1.0	1.0	False	6	0	-1.62755065484
OPRD1	1.0	1.0	1.0	False	6	0	-2.12021654543
PKMYT1	1.0	1.0	1.0	False	6	0	-1.80263736026
BCS1L	1.0	1.0	1.0	False	6	0	-1.03767634697
hsa-mir-19b-2	1.0	1.0	1.0	False	3	0	-2.60300983167
hsa-mir-19b-1	1.0	1.0	1.0	False	4	0	-2.46601563134
TMF1	1.0	1.0	1.0	False	6	0	-2.62950292407
FCGBP	1.0	1.0	1.0	False	6	0	-3.10695494164
NonTargetingControlGuideForHuman_0506	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0507	1.0	1.0	1.0	False	2	0	0.0
KRT7	1.0	1.0	1.0	False	6	0	-1.60744844478
CCDC65	1.0	1.0	1.0	False	6	0	-1.36516272038
CCDC64	1.0	1.0	1.0	False	6	0	-1.2331730082
VDR	1.0	1.0	1.0	False	6	0	-1.12904655858
KRT5	1.0	1.0	1.0	False	6	0	-2.06743547359
CCDC63	1.0	1.0	1.0	False	6	0	-2.21336503939
CCDC62	1.0	1.0	1.0	False	6	0	-1.52847991068
KRT4	1.0	1.0	1.0	False	6	0	-1.70491769127
CCDC69	1.0	1.0	1.0	False	6	0	-2.21015237057
CCDC68	1.0	1.0	1.0	False	6	0	-0.70930453453
EP400	1.0	1.0	1.0	False	6	0	-0.495314305757
CABS1	1.0	1.0	1.0	False	6	0	-2.96969679599
NonTargetingControlGuideForHuman_0407	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0508	1.0	1.0	1.0	False	2	0	0.0
ANKRD18A	1.0	1.0	1.0	False	6	0	-0.762378320634
NonTargetingControlGuideForHuman_0509	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0405	1.0	1.0	1.0	False	2	0	0.0
SH2D5	1.0	1.0	1.0	False	6	0	-2.42878304662
SH2D6	1.0	1.0	1.0	False	6	0	-1.53829861496
SH2D7	1.0	1.0	1.0	False	6	0	-2.05360703882
LOC440243	1.0	1.0	1.0	False	6	0	-1.08009627071
SART3	1.0	1.0	1.0	False	6	0	-1.02801433002
SART1	1.0	1.0	1.0	False	6	0	-1.6546502714
APLF	1.0	1.0	1.0	False	6	0	-2.28960777569
SLC25A40	1.0	1.0	1.0	False	6	0	-1.48439995979
SLC25A41	1.0	1.0	1.0	False	6	0	-1.65840245263
SLC25A44	1.0	1.0	1.0	False	6	0	-1.39286351108
SLC25A45	1.0	1.0	1.0	False	6	0	-0.400432968668
SLC25A46	1.0	1.0	1.0	False	6	0	-1.85324301573
SLC25A47	1.0	1.0	1.0	False	6	0	-2.07011838232
SLC25A48	1.0	1.0	1.0	False	6	0	-1.61065086019
PDZD4	1.0	1.0	1.0	False	6	0	-2.58892993239
FAM105A	1.0	1.0	1.0	False	6	0	-2.34542226874
PDZD9	1.0	1.0	1.0	False	6	0	-1.27490673713
PDZD8	1.0	1.0	1.0	False	6	0	-0.977376775574
SGPP2	1.0	1.0	1.0	False	6	0	-1.52447024968
SGPP1	1.0	1.0	1.0	False	6	0	-1.86527376122
ATP8A1	1.0	1.0	1.0	False	6	0	-3.81776840279
ADTRP	1.0	1.0	1.0	False	6	0	-1.94958162577
OR10A3	1.0	1.0	1.0	False	6	0	-1.94137424783
OR10A2	1.0	1.0	1.0	False	6	0	-1.16355154682
OR10A5	1.0	1.0	1.0	False	6	0	-1.17519192509
C1orf105	1.0	1.0	1.0	False	6	0	-0.313492797385
OR10A6	1.0	1.0	1.0	False	6	0	-2.84490047665
C1orf109	1.0	1.0	1.0	False	6	0	-2.05393980852
UST	1.0	1.0	1.0	False	6	0	-3.12220307605
NRAS	1.0	1.0	1.0	False	6	0	-3.48273540818
PDZD11	1.0	1.0	1.0	False	6	0	-1.64061906359
NRAP	1.0	1.0	1.0	False	6	0	-3.34406329916
hsa-mir-7849	1.0	1.0	1.0	False	4	0	-1.80129556518
hsa-mir-7848	1.0	1.0	1.0	False	4	0	-1.95345343529
CABLES1	1.0	1.0	1.0	False	6	0	-1.64499057539
hsa-mir-7844	1.0	1.0	1.0	False	4	0	-1.61327410853
hsa-mir-7847	1.0	1.0	1.0	False	4	0	-3.22420812027
UMOD	1.0	1.0	1.0	False	6	0	-1.70507089187
LIX1L	1.0	1.0	1.0	False	6	0	-2.43852017981
PACS1	1.0	1.0	1.0	False	6	0	-1.21602458034
SBNO2	1.0	1.0	1.0	False	6	0	-1.10309163766
SBNO1	1.0	1.0	1.0	False	6	0	-2.17734603812
RNF165	1.0	1.0	1.0	False	6	0	-2.34360577084
RNF168	1.0	1.0	1.0	False	6	0	-1.54633494542
ZBTB41	1.0	1.0	1.0	False	6	0	-2.19054455063
ZBTB42	1.0	1.0	1.0	False	6	0	-1.07321824017
ZBTB43	1.0	1.0	1.0	False	6	0	-2.10097914966
ZBTB44	1.0	1.0	1.0	False	6	0	-3.15075386335
ZBTB45	1.0	1.0	1.0	False	6	0	-0.337075619151
ZBTB47	1.0	1.0	1.0	False	6	0	-2.06967135582
ZBTB49	1.0	1.0	1.0	False	6	0	-0.256050683225
P4HA3	1.0	1.0	1.0	False	6	0	-2.30393285439
FDXR	1.0	1.0	1.0	False	6	0	-1.50165682371
MRPL55	1.0	1.0	1.0	False	6	0	-2.47951307179
MRPL50	1.0	1.0	1.0	False	6	0	-1.46143548723
MRPL51	1.0	1.0	1.0	False	6	0	-0.443412364399
IQCC	1.0	1.0	1.0	False	6	0	-1.46824827936
IQCG	1.0	1.0	1.0	False	6	0	-3.34315844384
IQCE	1.0	1.0	1.0	False	6	0	-2.76911168422
IQCD	1.0	1.0	1.0	False	6	0	-2.11090378386
IQCK	1.0	1.0	1.0	False	6	0	-1.13869413366
IQCJ	1.0	1.0	1.0	False	6	0	-0.914663520532
IQCH	1.0	1.0	1.0	False	6	0	-1.19305490509
WDTC1	1.0	1.0	1.0	False	6	0	-2.07800534961
FDX1	1.0	1.0	1.0	False	6	0	-1.96878602722
PPP1R1B	1.0	1.0	1.0	False	6	0	-1.78706866479
GSX1	1.0	1.0	1.0	False	6	0	-2.32079638292
NF2	1.0	1.0	1.0	False	6	0	-2.51832869387
NF1	1.0	1.0	1.0	False	6	0	-2.45657487851
IL5RA	1.0	1.0	1.0	False	6	0	-2.07095612087
PPP1R10	1.0	1.0	1.0	False	6	0	-1.61507232609
SIRPB2	1.0	1.0	1.0	False	6	0	-2.79998761265
ATXN7	1.0	1.0	1.0	False	6	0	-1.90669416833
ATXN2	1.0	1.0	1.0	False	6	0	-0.689596251618
OR6Y1	1.0	1.0	1.0	False	6	0	-1.82576291031
STRIP1	1.0	1.0	1.0	False	6	0	-2.3270375854
AREL1	1.0	1.0	1.0	False	6	0	-0.405583498137
MICALL1	1.0	1.0	1.0	False	6	0	-2.15611730051
MICALL2	1.0	1.0	1.0	False	6	0	-1.68501481131
ZNF816	1.0	1.0	1.0	False	6	0	-0.737020593463
CRISP3	1.0	1.0	1.0	False	6	0	-1.1396453689
OR6C65	1.0	1.0	1.0	False	6	0	-2.40056794932
VEPH1	1.0	1.0	1.0	False	6	0	-1.45012439953
OR6C68	1.0	1.0	1.0	False	6	0	-2.57387826922
EBAG9	1.0	1.0	1.0	False	6	0	-1.90676587672
EEFSEC	1.0	1.0	1.0	False	6	0	-0.137085527969
hsa-mir-641	1.0	1.0	1.0	False	4	0	-1.56919747198
hsa-mir-643	1.0	1.0	1.0	False	4	0	-0.588402214469
hsa-mir-647	1.0	1.0	1.0	False	4	0	-2.86501060118
SCARB2	1.0	1.0	1.0	False	6	0	-2.09773624053
SCARB1	1.0	1.0	1.0	False	6	0	-1.95780671039
hsa-mir-6165	1.0	1.0	1.0	False	4	0	-1.11802785855
hsa-mir-6859-2	1.0	1.0	1.0	False	4	0	0.0
RRAD	1.0	1.0	1.0	False	6	0	-2.03915981701
RRAS	1.0	1.0	1.0	False	6	0	-2.32883494877
FAM129A	1.0	1.0	1.0	False	6	0	-2.75443428738
FAM129B	1.0	1.0	1.0	False	6	0	-1.97092364561
RNPS1	1.0	1.0	1.0	False	6	0	-1.90635019942
MYBPC2	1.0	1.0	1.0	False	6	0	-1.93134338316
LYRM1	1.0	1.0	1.0	False	6	0	-2.07095436282
SNRPA1	1.0	1.0	1.0	False	6	0	-1.45603629139
SPRY2	1.0	1.0	1.0	False	6	0	-1.92787261692
SPRY1	1.0	1.0	1.0	False	6	0	-1.98712890192
TRPC1	1.0	1.0	1.0	False	6	0	-1.91115661319
TRPC6	1.0	1.0	1.0	False	6	0	-1.42128372742
TRPC7	1.0	1.0	1.0	False	6	0	-2.98508228073
SPRY4	1.0	1.0	1.0	False	6	0	-1.70466459438
DIRAS2	1.0	1.0	1.0	False	6	0	-2.38058673199
USF1	1.0	1.0	1.0	False	6	0	-2.62364370065
TBX15	1.0	1.0	1.0	False	6	0	-3.35048323237
TBX19	1.0	1.0	1.0	False	6	0	-1.87113880796
MRGPRX3	1.0	1.0	1.0	False	6	0	-1.72798885289
AMBRA1	1.0	1.0	1.0	False	6	0	-4.09093009134
DBC1	1.0	1.0	1.0	False	6	0	-0.509774559451
OR2T29	1.0	1.0	1.0	False	6	0	-0.413108523545
OR2T27	1.0	1.0	1.0	False	6	0	-1.08998964764
RBMX	1.0	1.0	1.0	False	6	0	-1.08378877659
SLIRP	1.0	1.0	1.0	False	6	0	-1.54330697366
NDUFS1	1.0	1.0	1.0	False	6	0	-0.897262239298
NOD1	1.0	1.0	1.0	False	6	0	-2.40249769174
CCNB3	1.0	1.0	1.0	False	6	0	-1.548372948
CCNB2	1.0	1.0	1.0	False	6	0	-1.65614618252
CCNB1	1.0	1.0	1.0	False	6	0	-3.08505485988
VPS11	1.0	1.0	1.0	False	6	0	-1.58627442313
TAS2R60	1.0	1.0	1.0	False	6	0	-2.24140607864
RNASE8	1.0	1.0	1.0	False	6	0	-3.16878272384
TPD52	1.0	1.0	1.0	False	6	0	-2.52597795731
C6orf99	1.0	1.0	1.0	False	6	0	-0.87966517148
PZP	1.0	1.0	1.0	False	6	0	-2.40055956833
QPCTL	1.0	1.0	1.0	False	6	0	-2.07123542063
PCDHGB3	1.0	1.0	1.0	False	6	0	-0.221840079993
TCF7L1	1.0	1.0	1.0	False	6	0	-1.09592418428
TCF7L2	1.0	1.0	1.0	False	6	0	-0.747204149416
ERAS	1.0	1.0	1.0	False	6	0	-2.37399043426
MFF	1.0	1.0	1.0	False	6	0	-1.53164716826
BICC1	1.0	1.0	1.0	False	6	0	-2.58067394815
TM4SF20	1.0	1.0	1.0	False	6	0	-1.55974790916
EHBP1	1.0	1.0	1.0	False	6	0	-0.32197392481
DDT	1.0	1.0	1.0	False	6	0	-1.10526479936
DDO	1.0	1.0	1.0	False	6	0	-1.4085953389
DDN	1.0	1.0	1.0	False	6	0	-1.31113310228
LAMC2	1.0	1.0	1.0	False	6	0	-2.36017612447
LAMC3	1.0	1.0	1.0	False	6	0	-1.11795217582
RWDD4	1.0	1.0	1.0	False	6	0	-1.49838311244
RWDD3	1.0	1.0	1.0	False	6	0	-1.52437545815
TCHH	1.0	1.0	1.0	False	6	0	-3.0295812805
MICAL3	1.0	1.0	1.0	False	6	0	-1.68553742163
ERN2	1.0	1.0	1.0	False	6	0	-2.50143116567
ERN1	1.0	1.0	1.0	False	6	0	-2.49334581215
RIMBP2	1.0	1.0	1.0	False	6	0	-1.61105709574
MDH2	1.0	1.0	1.0	False	6	0	-4.18549218219
MDH1	1.0	1.0	1.0	False	6	0	-2.59178501708
H6PD	1.0	1.0	1.0	False	6	0	-2.24807717999
PDRG1	1.0	1.0	1.0	False	6	0	-2.13598291346
TGIF2LY	1.0	1.0	1.0	False	6	0	-2.27061018321
TGIF2LX	1.0	1.0	1.0	False	6	0	-1.41612326962
ECEL1	1.0	1.0	1.0	False	6	0	-1.69195739368
TERT	1.0	1.0	1.0	False	6	0	-2.75023888952
SYNPO2L	1.0	1.0	1.0	False	6	0	-1.21881408959
EMC10	1.0	1.0	1.0	False	6	0	-2.98921740781
CASP7	1.0	1.0	1.0	False	6	0	-1.26002815195
CASP4	1.0	1.0	1.0	False	6	0	-1.84154878814
CASP3	1.0	1.0	1.0	False	6	0	-2.21534488839
CASP8	1.0	1.0	1.0	False	6	0	-2.49816466721
CASP9	1.0	1.0	1.0	False	6	0	-3.39087376877
AKT1	1.0	1.0	1.0	False	6	0	-1.8031331823
AKT2	1.0	1.0	1.0	False	6	0	-2.62119140041
AKT3	1.0	1.0	1.0	False	6	0	0.011653244926
NonTargetingControlGuideForHuman_0946	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0947	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0944	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0945	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0942	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0943	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0940	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0941	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0948	1.0	1.0	1.0	False	2	0	0.0
NonTargetingControlGuideForHuman_0949	1.0	1.0	1.0	False	2	0	0.0
TOMM20L	1.0	1.0	1.0	False	6	0	-0.71020884096
KRT28	1.0	1.0	1.0	False	6	0	-2.57099564503
KRT23	1.0	1.0	1.0	False	6	0	-1.28954463834
KRT20	1.0	1.0	1.0	False	6	0	-1.29463100414
KRT26	1.0	1.0	1.0	False	6	0	-1.95463097288
KRT27	1.0	1.0	1.0	False	6	0	-1.58610484277
HYAL3	1.0	1.0	1.0	False	6	0	-2.74906912571
HYAL1	1.0	1.0	1.0	False	6	0	-1.08913168344
HYAL4	1.0	1.0	1.0	False	6	0	-1.70921273585
PNMA3	1.0	1.0	1.0	False	6	0	-2.78920875914
PNMA5	1.0	1.0	1.0	False	6	0	-0.963016755397
SLC4A9	1.0	1.0	1.0	False	6	0	-2.2942070349
SRP14	1.0	1.0	1.0	False	6	0	-2.3326593481
NonTargetingControlGuideForHuman_0442	1.0	1.0	1.0	False	2	0	0.0
ADNP2	1.0	1.0	1.0	False	6	0	-1.25570142456
CIITA	1.0	1.0	1.0	False	6	0	-3.18977361875
NCF2	1.0	1.0	1.0	False	6	0	-1.74643712106
NCF1	1.0	1.0	1.0	False	6	0	-3.60308465284
NCF4	1.0	1.0	1.0	False	6	0	-0.222614150163
hsa-mir-518b	1.0	1.0	1.0	False	4	0	-3.06155854506
hsa-mir-518c	1.0	1.0	1.0	False	4	0	-1.36050116312
hsa-mir-518f	1.0	1.0	1.0	False	3	0	-1.38025406385
hsa-mir-518d	1.0	1.0	1.0	False	4	0	-1.71233272127
hsa-mir-518e	1.0	1.0	1.0	False	4	0	-0.586513001456
BOLA2B	1.0	1.0	1.0	False	6	0	0.0
ABHD16B	1.0	1.0	1.0	False	6	0	-2.39526237512
ABHD16A	1.0	1.0	1.0	False	6	0	-2.3776074334
UNC13B	1.0	1.0	1.0	False	6	0	-1.91650790208
UNC13C	1.0	1.0	1.0	False	6	0	-1.08665685893
UNC13A	1.0	1.0	1.0	False	6	0	-2.11934689794
KCNB2	1.0	1.0	1.0	False	6	0	-1.0854516336
DEGS1	1.0	1.0	1.0	False	6	0	-1.80629817255
OSGIN2	1.0	1.0	1.0	False	6	0	-2.5576607626
hsa-mir-5186	1.0	1.0	1.0	False	4	0	-0.335826792351
hsa-mir-5187	1.0	1.0	1.0	False	4	0	-3.00534189152
hsa-mir-4273	1.0	1.0	1.0	False	4	0	-2.12342751641
hsa-mir-4271	1.0	1.0	1.0	False	4	0	-1.31933567708
hsa-mir-4270	1.0	1.0	1.0	False	4	0	-0.833647566425
hsa-mir-4277	1.0	1.0	1.0	False	4	0	-0.775210893268
hsa-mir-4276	1.0	1.0	1.0	False	4	0	-1.45106350481
hsa-mir-4274	1.0	1.0	1.0	False	4	0	-1.62135313915
hsa-mir-4279	1.0	1.0	1.0	False	4	0	-2.98360474091
hsa-mir-4278	1.0	1.0	1.0	False	4	0	-4.03743436008
RUNDC3B	1.0	1.0	1.0	False	6	0	-2.90155515
RUNDC3A	1.0	1.0	1.0	False	6	0	-2.02908330071
CNTNAP1	1.0	1.0	1.0	False	6	0	-2.27393982596
CNTNAP3	1.0	1.0	1.0	False	6	0	-0.277405052495
CNTNAP5	1.0	1.0	1.0	False	6	0	-1.17407544505
CNTNAP4	1.0	1.0	1.0	False	6	0	-2.03879240269
hsa-mir-1976	1.0	1.0	1.0	False	4	0	-0.33276011999
BLZF1	1.0	1.0	1.0	False	6	0	-1.16201032406
DPEP1	1.0	1.0	1.0	False	6	0	-3.149896038
DPEP2	1.0	1.0	1.0	False	6	0	-1.12131732492
MAP7D3	1.0	1.0	1.0	False	6	0	-0.911177428922
MAP7D1	1.0	1.0	1.0	False	6	0	-1.97784251317
HORMAD2	1.0	1.0	1.0	False	6	0	-2.47570536253
KIAA1211L	1.0	1.0	1.0	False	6	0	-1.20433611012
HORMAD1	1.0	1.0	1.0	False	4	0	-0.835605499129
G3BP1	1.0	1.0	1.0	False	6	0	-1.92064246923
OR2B6	1.0	1.0	1.0	False	6	0	-1.86312615541
TSSK1B	1.0	1.0	1.0	False	6	0	-2.31981091376
IRAK2	1.0	1.0	1.0	False	6	0	-2.25845942064
IRAK3	1.0	1.0	1.0	False	6	0	-2.176081238
IRAK1	1.0	1.0	1.0	False	6	0	-0.0119319372034
PCOLCE	1.0	1.0	1.0	False	6	0	-2.50963037277
SMARCD2	1.0	1.0	1.0	False	6	0	-2.39823400158
SMARCD1	1.0	1.0	1.0	False	6	0	-1.81514006025
CEP290	1.0	1.0	1.0	False	6	0	-1.4593184776
ACVR1C	1.0	1.0	1.0	False	6	0	-1.88385166943
ACVR1B	1.0	1.0	1.0	False	6	0	-2.91403549727
SERPINE1	1.0	1.0	1.0	False	6	0	-1.50547818189
SERPINE2	1.0	1.0	1.0	False	6	0	-2.26115565718
SERPINE3	1.0	1.0	1.0	False	6	0	-1.61081181681
TNNT1	1.0	1.0	1.0	False	6	0	-1.32321642048
TNNT3	1.0	1.0	1.0	False	6	0	-0.956611584279
TNNT2	1.0	1.0	1.0	False	6	0	-1.94179819026
SOX10	1.0	1.0	1.0	False	6	0	-0.926916254528
SOX12	1.0	1.0	1.0	False	6	0	-0.469119228963
SOX13	1.0	1.0	1.0	False	6	0	-1.37064149794
SOX14	1.0	1.0	1.0	False	6	0	-1.29309351758
SOX17	1.0	1.0	1.0	False	6	0	-3.4613861103
C4A	1.0	1.0	1.0	False	6	0	0.0
C4B	1.0	1.0	1.0	False	6	0	-0.709863049561
ARIH2OS	1.0	1.0	1.0	False	6	0	-1.28509142722
PDLIM4	1.0	1.0	1.0	False	6	0	-0.681574501267
PDLIM5	1.0	1.0	1.0	False	6	0	-1.24312247472
PDLIM7	1.0	1.0	1.0	False	6	0	-2.36037534302
PDLIM1	1.0	1.0	1.0	False	6	0	-2.89266364254
PDLIM2	1.0	1.0	1.0	False	6	0	-0.542653310605
MCCC2	1.0	1.0	1.0	False	6	0	-1.69168923769
MCCC1	1.0	1.0	1.0	False	6	0	-1.61195010488
ZDHHC1	1.0	1.0	1.0	False	6	0	-1.5878246214
TNK2	1.0	1.0	1.0	False	6	0	-1.60438246045
TNK1	1.0	1.0	1.0	False	6	0	-1.67102347951
ZDHHC2	1.0	1.0	1.0	False	6	0	-1.25043509661
ZDHHC4	1.0	1.0	1.0	False	6	0	-0.867951578304
ZDHHC6	1.0	1.0	1.0	False	6	0	-1.94459430124
ZDHHC9	1.0	1.0	1.0	False	6	0	-2.62858628404
ZDHHC8	1.0	1.0	1.0	False	6	0	-1.85498061691
hsa-mir-7111	1.0	1.0	1.0	False	4	0	-1.5553417238
hsa-mir-7110	1.0	1.0	1.0	False	4	0	-0.977591829915
hsa-mir-7114	1.0	1.0	1.0	False	4	0	-1.90018879252
TTC39C	1.0	1.0	1.0	False	6	0	-3.62317644304
HES1	1.0	1.0	1.0	False	6	0	-0.870217717976
HES3	1.0	1.0	1.0	False	6	0	-3.03147086388
HES4	1.0	1.0	1.0	False	6	0	-2.95824976255
HES6	1.0	1.0	1.0	False	6	0	-1.84414623626
HES7	1.0	1.0	1.0	False	6	0	-1.70068453172
CAPNS1	1.0	1.0	1.0	False	6	0	-1.88962804068
CAPNS2	1.0	1.0	1.0	False	6	0	-1.26583293258
CDC123	1.0	1.0	1.0	False	6	0	-2.5233320143
DONSON	1.0	1.0	1.0	False	6	0	-2.87288196416
R3HDML	1.0	1.0	1.0	False	6	0	-0.633515178607
hsa-mir-664a	1.0	1.0	1.0	False	4	0	-1.90477882061
hsa-mir-664b	1.0	1.0	1.0	False	4	0	-0.30938177069
C2orf15	1.0	1.0	1.0	False	6	0	-2.10469630389
OR2S2	1.0	1.0	1.0	False	6	0	-1.62277480955
TUT1	1.0	1.0	1.0	False	6	0	-2.05095598109
WDR63	1.0	1.0	1.0	False	6	0	-1.19083605347
WDR60	1.0	1.0	1.0	False	6	0	-2.14112310387
GPR151	1.0	1.0	1.0	False	6	0	-1.52430371183
GPR150	1.0	1.0	1.0	False	6	0	-1.02623551254
GPR157	1.0	1.0	1.0	False	6	0	-1.43512524729
GPR156	1.0	1.0	1.0	False	6	0	-3.02351400779
GPR155	1.0	1.0	1.0	False	6	0	-0.997468762564
GPR158	1.0	1.0	1.0	False	6	0	-1.58048198018
TMEM151B	1.0	1.0	1.0	False	6	0	-2.14080821252
TMEM151A	1.0	1.0	1.0	False	6	0	-0.670460505518
RPTOR	1.0	1.0	1.0	False	6	0	-1.87793993683
QKI	1.0	1.0	1.0	False	6	0	-3.24830747405
PPFIA2	1.0	1.0	1.0	False	6	0	-1.35667298959
TM4SF4	1.0	1.0	1.0	False	6	0	-1.02648797952
TM4SF5	1.0	1.0	1.0	False	6	0	-3.2814184121
RYBP	1.0	1.0	1.0	False	6	0	-2.61729289851
PRKRIR	1.0	1.0	1.0	False	6	0	-1.33319454647
RTN4	1.0	1.0	1.0	False	6	0	-2.40163326929
HGS	1.0	1.0	1.0	False	6	0	-3.21350697251
RTN2	1.0	1.0	1.0	False	6	0	-0.0802616788735
RTN3	1.0	1.0	1.0	False	6	0	-2.35958351672
HGD	1.0	1.0	1.0	False	6	0	-0.854269524454
BACE2	1.0	1.0	1.0	False	6	0	-1.99742094263
C7orf60	1.0	1.0	1.0	False	6	0	-1.42425980844
IER5	1.0	1.0	1.0	False	6	0	-1.59292749627
C7orf62	1.0	1.0	1.0	False	6	0	-2.81805087111
IER2	1.0	1.0	1.0	False	6	0	-1.52907279974
IER3	1.0	1.0	1.0	False	6	0	-1.33571294991
CILP	1.0	1.0	1.0	False	6	0	-1.13973836693
ZNF468	1.0	1.0	1.0	False	6	0	-1.86868230847
ZNF469	1.0	1.0	1.0	False	6	0	-0.50334469518
ZNF462	1.0	1.0	1.0	False	6	0	-2.4364880208
CYB561D1	1.0	1.0	1.0	False	6	0	-1.66656823763
ZNF460	1.0	1.0	1.0	False	6	0	-1.48405278263
ZNF461	1.0	1.0	1.0	False	6	0	-2.34850072146
ZNF467	1.0	1.0	1.0	False	6	0	-0.548073088248
PKP4	1.0	1.0	1.0	False	6	0	-2.04965675027
PKP3	1.0	1.0	1.0	False	6	0	-1.61806118998
PKP1	1.0	1.0	1.0	False	6	0	-2.29605147464
ROS1	1.0	1.0	1.0	False	6	0	-2.62612035466
VAX1	1.0	1.0	1.0	False	6	0	-2.43507945603
FAM173B	1.0	1.0	1.0	False	6	0	-1.43707034511
