gene	aRRA	p_value	p_value (adj.)	significant	# sgRNAs	# signif. sgRNAs	avg. logFC
OPN3	1.0	1.0	1.0	False	6	0	-1.74726794894
TMEM30A	1.0	1.0	1.0	False	6	0	-0.993982232805
TMEM30B	1.0	1.0	1.0	False	6	0	0.0
LDOC1L	1.0	1.0	1.0	False	6	0	0.0
CD99_X	1.0	1.0	1.0	False	6	0	0.0
HIVEP1	1.0	1.0	1.0	False	6	0	0.0
HIVEP2	1.0	1.0	1.0	False	6	0	-1.3123077132
HIVEP3	1.0	1.0	1.0	False	6	0	-0.332163467578
LOC440563	1.0	1.0	1.0	False	6	0	-0.657694245067
RASL12	1.0	1.0	1.0	False	6	0	-2.69477070326
hsa-mir-4758	1.0	1.0	1.0	False	4	0	-1.3123077132
hsa-mir-4759	1.0	1.0	1.0	False	3	0	-3.68680241403
STPG1	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-4750	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4751	1.0	1.0	1.0	False	4	0	-1.39734799885
hsa-mir-4752	1.0	1.0	1.0	False	4	0	-2.76186085679
hsa-mir-4753	1.0	1.0	1.0	False	4	0	-0.657694245067
hsa-mir-4754	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4755	1.0	1.0	1.0	False	4	0	-1.31538849013
hsa-mir-4756	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4757	1.0	1.0	1.0	False	4	0	-1.19737646228
PGRMC2	1.0	1.0	1.0	False	6	0	-0.700131607893
PGRMC1	1.0	1.0	1.0	False	6	0	-2.31259039935
KIAA1024	1.0	1.0	1.0	False	6	0	-2.84109366125
hsa-mir-3197	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0301	1.0	1.0	1.0	False	1	0	2.33567306484
hsa-mir-3195	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-3194	1.0	1.0	1.0	False	4	0	-1.22314847479
hsa-mir-3193	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0305	1.0	1.0	1.0	False	1	0	-4.86895679723
NonTargetingControlGuideForHuman_0306	1.0	1.0	1.0	False	1	0	-3.32593743533
NonTargetingControlGuideForHuman_0307	1.0	1.0	1.0	False	1	0	0.92063556557
NonTargetingControlGuideForHuman_0308	1.0	1.0	1.0	False	1	0	-1.7774277046
NonTargetingControlGuideForHuman_0309	1.0	1.0	1.0	False	1	0	-1.07550071616
TARM1	1.0	1.0	1.0	False	6	0	-1.66429989119
CMAS	1.0	1.0	1.0	False	6	0	-1.19884335722
SAMD14	1.0	1.0	1.0	False	6	0	-3.05428399702
SAMD15	1.0	1.0	1.0	False	6	0	-0.0396822172174
SAMD13	1.0	1.0	1.0	False	6	0	0.0
SAMD10	1.0	1.0	1.0	False	6	0	-2.34677853247
SAMD11	1.0	1.0	1.0	False	6	0	-2.44910475221
SPNS3	1.0	1.0	1.0	False	6	0	-1.65360467094
PCDH11X	1.0	1.0	1.0	False	6	0	-3.15596996861
PCDH11Y	1.0	1.0	1.0	False	6	0	-2.19325514868
IGF1R	1.0	1.0	1.0	False	6	0	-1.35576354611
TEX9	1.0	1.0	1.0	False	6	0	0.0
CD3EAP	1.0	1.0	1.0	False	6	0	-0.883507151446
TEX2	1.0	1.0	1.0	False	6	0	-0.695836073815
ARHGAP17	1.0	1.0	1.0	False	6	0	-1.53891774401
STARD8	1.0	1.0	1.0	False	6	0	-1.65110083021
STARD9	1.0	1.0	1.0	False	6	0	-2.054490145
ARHGAP12	1.0	1.0	1.0	False	6	0	-0.697376462285
ARHGAP10	1.0	1.0	1.0	False	4	0	0.0
STARD6	1.0	1.0	1.0	False	6	0	-2.83797793856
STARD7	1.0	1.0	1.0	False	6	0	-2.65119265814
ARHGAP18	1.0	1.0	1.0	False	6	0	-1.65608715657
ARHGAP19	1.0	1.0	1.0	False	6	0	-1.06406158841
IL7R	1.0	1.0	1.0	False	6	0	-0.657694245067
BCDIN3D	1.0	1.0	1.0	False	6	0	-2.39339790422
HID1	1.0	1.0	1.0	False	6	0	-3.21868998164
RING1	1.0	1.0	1.0	False	6	0	-3.59725454881
FMR1NB	1.0	1.0	1.0	False	6	0	-2.26288960584
DDTL	1.0	1.0	1.0	False	6	0	0.0
SETX	1.0	1.0	1.0	False	6	0	-1.3123077132
C4orf40	1.0	1.0	1.0	False	6	0	-1.6501360894
C4orf47	1.0	1.0	1.0	False	6	0	0.0
C4orf46	1.0	1.0	1.0	False	6	0	-0.532295075475
C4orf45	1.0	1.0	1.0	False	6	0	-1.93572968824
PBRM1	1.0	1.0	1.0	False	6	0	-2.64964710483
C4orf48	1.0	1.0	1.0	False	6	0	-2.57699748344
C15orf59	1.0	1.0	1.0	False	6	0	-0.995910425877
C15orf57	1.0	1.0	1.0	False	6	0	-1.59995063741
C15orf56	1.0	1.0	1.0	False	6	0	-2.21923553628
C15orf53	1.0	1.0	1.0	False	6	0	-1.84280621791
C15orf52	1.0	1.0	1.0	False	6	0	-3.92765719753
ERAL1	1.0	1.0	1.0	False	6	0	0.0
DDX17	1.0	1.0	1.0	False	6	0	-2.32356873677
DDX18	1.0	1.0	1.0	False	6	0	-3.15289926151
hsa-mir-548ba	1.0	1.0	1.0	False	1	0	0.0
VWCE	1.0	1.0	1.0	False	6	0	-2.66014700066
ARFIP1	1.0	1.0	1.0	False	6	0	-2.53386471762
ARFIP2	1.0	1.0	1.0	False	6	0	-1.72858826871
TRIP10	1.0	1.0	1.0	False	6	0	-2.03559264309
TRIP11	1.0	1.0	1.0	False	6	0	-2.9820525932
DNAL4	1.0	1.0	1.0	False	6	0	0.0
DNAL1	1.0	1.0	1.0	False	3	0	0.0
OR2D3	1.0	1.0	1.0	False	6	0	-3.4998719472
hsa-mir-1182	1.0	1.0	1.0	False	4	0	-2.32291522311
FGFBP3	1.0	1.0	1.0	False	6	0	-3.3229120662
FGFBP2	1.0	1.0	1.0	False	6	0	-3.15124423083
FGFBP1	1.0	1.0	1.0	False	6	0	-1.98989265868
ARMC10	1.0	1.0	1.0	False	6	0	-0.993982232805
ARMC12	1.0	1.0	1.0	False	6	0	-3.49617299122
USF2	1.0	1.0	1.0	False	6	0	-1.0310874864
NTPCR	1.0	1.0	1.0	False	6	0	-2.79359179987
CSTF2T	1.0	1.0	1.0	False	6	0	-3.05246400367
TAS1R1	1.0	1.0	1.0	False	6	0	-3.05246400367
TAS1R3	1.0	1.0	1.0	False	6	0	-0.40077785984
TENM4	1.0	1.0	1.0	False	6	0	-1.65360467094
FAM73A	1.0	1.0	1.0	False	6	0	-2.98740271617
FAM73B	1.0	1.0	1.0	False	6	0	-0.539467821522
HSBP1	1.0	1.0	1.0	False	6	0	-1.87055835374
GTF2E1	1.0	1.0	1.0	False	6	0	-0.994946973609
GTF2E2	1.0	1.0	1.0	False	6	0	0.0
ST20-MTHFS	1.0	1.0	1.0	False	6	0	0.0
PABPC1L2B	1.0	1.0	1.0	False	6	0	0.0
PABPC1L2A	1.0	1.0	1.0	False	6	0	0.0
PLEK2	1.0	1.0	1.0	False	6	0	-2.2617414389
TCTE3	1.0	1.0	1.0	False	6	0	-3.87303941618
TCTE1	1.0	1.0	1.0	False	6	0	-2.07481890703
FRK	1.0	1.0	1.0	False	6	0	-1.48899974726
FRY	1.0	1.0	1.0	False	6	0	0.0
OXLD1	1.0	1.0	1.0	False	6	0	-2.93571364395
SYNRG	1.0	1.0	1.0	False	6	0	-0.867981390118
HELB	1.0	1.0	1.0	False	6	0	-2.93535808865
MSH4	1.0	1.0	1.0	False	6	0	-2.19461791626
MSH5	1.0	1.0	1.0	False	6	0	-1.31384810167
MSH6	1.0	1.0	1.0	False	6	0	-0.657694245067
TMEM169	1.0	1.0	1.0	False	6	0	-1.88084271985
MYOCD	1.0	1.0	1.0	False	6	0	-0.699101191474
PACSIN1	1.0	1.0	1.0	False	6	0	-3.49692959576
PACSIN3	1.0	1.0	1.0	False	6	0	-1.03366445002
PACSIN2	1.0	1.0	1.0	False	6	0	0.0
COPA	1.0	1.0	1.0	False	6	0	-0.656153856598
COPE	1.0	1.0	1.0	False	6	0	-2.62175044251
PM20D1	1.0	1.0	1.0	False	6	0	-2.2915569142
HIST2H2AC	1.0	1.0	1.0	False	6	0	-1.39679589993
PM20D2	1.0	1.0	1.0	False	6	0	-1.93609839001
OR10AG1	1.0	1.0	1.0	False	6	0	0.0
OR52M1	1.0	1.0	1.0	False	6	0	-2.64303158394
GPR132	1.0	1.0	1.0	False	6	0	-2.79579766468
GPR139	1.0	1.0	1.0	False	6	0	-2.11604998713
MFRP	1.0	1.0	1.0	False	6	0	0.0
ATF7IP	1.0	1.0	1.0	False	6	0	-1.65360467094
HAL	1.0	1.0	1.0	False	6	0	-3.15289926151
ERLEC1	1.0	1.0	1.0	False	6	0	-3.81562494001
MCMDC2	1.0	1.0	1.0	False	6	0	-1.35705317867
LRRC70	1.0	1.0	1.0	False	6	0	0.0
LRRC71	1.0	1.0	1.0	False	6	0	-0.904895211925
LRRC72	1.0	1.0	1.0	False	6	0	-1.5450658822
LRRC73	1.0	1.0	1.0	False	6	0	-1.64858892399
ZAR1L	1.0	1.0	1.0	False	6	0	-2.53437448554
hsa-mir-4524b	1.0	1.0	1.0	False	4	0	0.0
NonTargetingControlGuideForHuman_0678	1.0	1.0	1.0	False	1	0	-2.8823028328
NonTargetingControlGuideForHuman_0670	1.0	1.0	1.0	False	1	0	-4.93864769919
NonTargetingControlGuideForHuman_0671	1.0	1.0	1.0	False	1	0	-4.4444479754
NonTargetingControlGuideForHuman_0672	1.0	1.0	1.0	False	1	0	-5.98696276679
NonTargetingControlGuideForHuman_0673	1.0	1.0	1.0	False	1	0	1.50559806628
NonTargetingControlGuideForHuman_0674	1.0	1.0	1.0	False	1	0	-2.79359179987
NonTargetingControlGuideForHuman_0675	1.0	1.0	1.0	False	1	0	-3.51359857945
NonTargetingControlGuideForHuman_0676	1.0	1.0	1.0	False	1	0	1.93282491649
NonTargetingControlGuideForHuman_0677	1.0	1.0	1.0	False	1	0	-4.34641773327
PNPLA3	1.0	1.0	1.0	False	6	0	-0.331877592485
PNPLA2	1.0	1.0	1.0	False	6	0	-0.656153856598
PNPLA1	1.0	1.0	1.0	False	6	0	-1.3123077132
hsa-mir-3680-2	1.0	1.0	1.0	False	4	0	0.0
PNPLA6	1.0	1.0	1.0	False	6	0	-0.0396822172174
hsa-mir-3680-1	1.0	1.0	1.0	False	4	0	0.0
PNPLA8	1.0	1.0	1.0	False	6	0	-0.968140304681
PINLYP	1.0	1.0	1.0	False	6	0	0.0
SFPQ	1.0	1.0	1.0	False	6	0	-1.31538849013
LOC100507462	1.0	1.0	1.0	False	6	0	-0.656153856598
PHTF2	1.0	1.0	1.0	False	6	0	-3.0669545408
PHTF1	1.0	1.0	1.0	False	6	0	-0.656153856598
THSD7A	1.0	1.0	1.0	False	6	0	-2.53295706341
GPR88	1.0	1.0	1.0	False	6	0	-1.31538849013
WBP1L	1.0	1.0	1.0	False	6	0	-1.22385076698
VCPIP1	1.0	1.0	1.0	False	6	0	-1.65264121868
GPR82	1.0	1.0	1.0	False	6	0	-2.9355522227
GPR83	1.0	1.0	1.0	False	6	0	-2.77433871245
GPR84	1.0	1.0	1.0	False	6	0	-2.59711548159
GPR87	1.0	1.0	1.0	False	6	0	-0.0759302735083
WBP11	1.0	1.0	1.0	False	6	0	-2.87688515374
ZC3HAV1L	1.0	1.0	1.0	False	6	0	-0.33130550219
TARDBP	1.0	1.0	1.0	False	6	0	-1.99085739949
PRKRIP1	1.0	1.0	1.0	False	6	0	-0.656153856598
RBMS1	1.0	1.0	1.0	False	6	0	-2.93564822824
RBMS3	1.0	1.0	1.0	False	6	0	-3.24585889347
DAD1	1.0	1.0	1.0	False	6	0	-0.656153856598
GDF3	1.0	1.0	1.0	False	6	0	-0.993982232805
GDF2	1.0	1.0	1.0	False	6	0	-2.7527097156
GDF7	1.0	1.0	1.0	False	6	0	0.0
GDF5	1.0	1.0	1.0	False	6	0	-0.44335967825
ITGAE	1.0	1.0	1.0	False	6	0	-2.09847695969
NPIPB5	1.0	1.0	1.0	False	6	0	0.0
SCXB	1.0	1.0	1.0	False	6	0	0.0
SCXA	1.0	1.0	1.0	False	6	0	0.0
C3orf20	1.0	1.0	1.0	False	6	0	-2.39243316342
C3orf22	1.0	1.0	1.0	False	6	0	-2.05499889123
WNT9B	1.0	1.0	1.0	False	6	0	-2.44840177826
WNT9A	1.0	1.0	1.0	False	6	0	-3.38231895103
C3orf27	1.0	1.0	1.0	False	6	0	-0.693259110195
LGSN	1.0	1.0	1.0	False	6	0	0.0
CNTRL	1.0	1.0	1.0	False	6	0	-1.65167647787
COX8C	1.0	1.0	1.0	False	6	0	-1.26025372839
COX8A	1.0	1.0	1.0	False	6	0	-2.11655764659
FASLG	1.0	1.0	1.0	False	6	0	0.0
HNRNPLL	1.0	1.0	1.0	False	6	0	-0.258215916922
C9orf171	1.0	1.0	1.0	False	6	0	0.0
C9orf170	1.0	1.0	1.0	False	6	0	-1.98730236572
C9orf173	1.0	1.0	1.0	False	6	0	0.0
C9orf172	1.0	1.0	1.0	False	6	0	-1.6003185869
BRMS1	1.0	1.0	1.0	False	6	0	-2.77445549367
hsa-mir-4540	1.0	1.0	1.0	False	4	0	-2.21713070759
DPY19L2	1.0	1.0	1.0	False	6	0	-1.69512212302
DPY19L4	1.0	1.0	1.0	False	6	0	-0.83044651513
TMEM114	1.0	1.0	1.0	False	6	0	-1.86344347087
TMEM116	1.0	1.0	1.0	False	6	0	-1.39900176475
TMEM117	1.0	1.0	1.0	False	6	0	-0.694799498664
SLC35A4	1.0	1.0	1.0	False	6	0	-2.65157852961
SLC35A1	1.0	1.0	1.0	False	6	0	-0.657694245067
SLC35A2	1.0	1.0	1.0	False	6	0	0.0
SLC35A3	1.0	1.0	1.0	False	6	0	-2.76024976687
ASIC5	1.0	1.0	1.0	False	6	0	-2.53255688937
ASIC4	1.0	1.0	1.0	False	6	0	-2.88053553574
ASIC1	1.0	1.0	1.0	False	6	0	-3.07465712615
ASIC3	1.0	1.0	1.0	False	6	0	-0.332163467578
ASIC2	1.0	1.0	1.0	False	6	0	0.0
ABCB10	1.0	1.0	1.0	False	6	0	-2.05413888006
MMD2	1.0	1.0	1.0	False	6	0	-1.31384810167
PMP22	1.0	1.0	1.0	False	6	0	-0.988140760194
RBPMS	1.0	1.0	1.0	False	6	0	-2.44910407046
TOX4	1.0	1.0	1.0	False	6	0	-1.99085739949
TOX3	1.0	1.0	1.0	False	6	0	-2.93791950876
TOX2	1.0	1.0	1.0	False	6	0	-0.398974965114
STON1	1.0	1.0	1.0	False	6	0	-0.656153856598
BEST1	1.0	1.0	1.0	False	6	0	-1.2245523761
FYTTD1	1.0	1.0	1.0	False	6	0	-3.15469896525
KIAA1614	1.0	1.0	1.0	False	6	0	0.0
TNPO3	1.0	1.0	1.0	False	6	0	-2.39491219063
TNPO1	1.0	1.0	1.0	False	6	0	-0.94335967825
SPA17	1.0	1.0	1.0	False	6	0	-0.657694245067
hsa-mir-548e	1.0	1.0	1.0	False	4	0	-3.24253123423
hsa-mir-301b	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-548c	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-301a	1.0	1.0	1.0	False	3	0	0.0
NonTargetingControlGuideForHuman_0533	1.0	1.0	1.0	False	1	0	-3.843558834
NonTargetingControlGuideForHuman_0532	1.0	1.0	1.0	False	1	0	-3.16394940985
NonTargetingControlGuideForHuman_0531	1.0	1.0	1.0	False	1	0	-2.79690186123
NonTargetingControlGuideForHuman_0530	1.0	1.0	1.0	False	1	0	-4.4444479754
NonTargetingControlGuideForHuman_0537	1.0	1.0	1.0	False	1	0	-3.30979230856
NonTargetingControlGuideForHuman_0536	1.0	1.0	1.0	False	1	0	1.51075199352
NonTargetingControlGuideForHuman_0535	1.0	1.0	1.0	False	1	0	-2.39717086155
NonTargetingControlGuideForHuman_0534	1.0	1.0	1.0	False	1	0	-2.07872119954
NonTargetingControlGuideForHuman_0539	1.0	1.0	1.0	False	1	0	-1.98419566807
NonTargetingControlGuideForHuman_0538	1.0	1.0	1.0	False	1	0	0.0
METTL9	1.0	1.0	1.0	False	6	0	-1.65167647787
METTL1	1.0	1.0	1.0	False	6	0	-2.44840177826
COLCA2	1.0	1.0	1.0	False	6	0	-1.98989265868
METTL3	1.0	1.0	1.0	False	6	0	-0.657694245067
METTL4	1.0	1.0	1.0	False	6	0	-0.94078271462
METTL5	1.0	1.0	1.0	False	6	0	-1.53664646349
METTL6	1.0	1.0	1.0	False	6	0	-2.7980035295
FDX1L	1.0	1.0	1.0	False	6	0	-1.31384810167
hsa-mir-6797	1.0	1.0	1.0	False	4	0	-0.539682217217
hsa-mir-6794	1.0	1.0	1.0	False	4	0	-1.22525330347
hsa-mir-6795	1.0	1.0	1.0	False	4	0	-1.92257923651
hsa-mir-6792	1.0	1.0	1.0	False	4	0	-0.537105253595
hsa-mir-6793	1.0	1.0	1.0	False	4	0	-1.84369851763
hsa-mir-6790	1.0	1.0	1.0	False	4	0	-2.39188190833
hsa-mir-6791	1.0	1.0	1.0	False	4	0	0.460317782785
hsa-mir-6798	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-6799	1.0	1.0	1.0	False	4	0	-1.48590014653
SLC18B1	1.0	1.0	1.0	False	6	0	-0.656153856598
HCFC1	1.0	1.0	1.0	False	6	0	-2.21905890066
ROPN1	1.0	1.0	1.0	False	6	0	-1.22314847479
ASZ1	1.0	1.0	1.0	False	6	0	-3.67401234346
FOXD4L4	1.0	1.0	1.0	False	6	0	0.0
FOXD4L5	1.0	1.0	1.0	False	6	0	-0.657694245067
FOXD4L6	1.0	1.0	1.0	False	6	0	0.0
FOXD4L1	1.0	1.0	1.0	False	6	0	-0.697376462286
FOXD4L2	1.0	1.0	1.0	False	6	0	0.0
FOXD4L3	1.0	1.0	1.0	False	6	0	0.0
MOV10L1	1.0	1.0	1.0	False	6	0	-2.44699924177
STON1-GTF2A1L	1.0	1.0	1.0	False	6	0	-0.83087613652
FAM63A	1.0	1.0	1.0	False	6	0	-0.124072854418
PCSK1N	1.0	1.0	1.0	False	6	0	-2.21713070759
FAM63B	1.0	1.0	1.0	False	6	0	-1.85654283877
C8orf76	1.0	1.0	1.0	False	6	0	0.0
C8orf74	1.0	1.0	1.0	False	6	0	-2.59035043949
UQCC	1.0	1.0	1.0	False	6	0	0.0
RPF2	1.0	1.0	1.0	False	5	0	-2.44629694957
ZNF689	1.0	1.0	1.0	False	6	0	0.0
ZNF682	1.0	1.0	1.0	False	6	0	-0.657694245067
ZNF683	1.0	1.0	1.0	False	6	0	-1.42451530798
ZNF680	1.0	1.0	1.0	False	6	0	-0.925922065625
ZNF681	1.0	1.0	1.0	False	6	0	-1.3123077132
ZNF687	1.0	1.0	1.0	False	6	0	-2.72638240389
AP5M1	1.0	1.0	1.0	False	6	0	-3.41020058616
PCDHGC3	1.0	1.0	1.0	False	6	0	0.0
PCDHGC4	1.0	1.0	1.0	False	6	0	0.0
PCDHGC5	1.0	1.0	1.0	False	6	0	0.0
POP1	1.0	1.0	1.0	False	6	0	-0.989857712645
POP7	1.0	1.0	1.0	False	6	0	-1.35834050973
POP5	1.0	1.0	1.0	False	6	0	0.0
POP4	1.0	1.0	1.0	False	6	0	-1.39900176475
ACE2	1.0	1.0	1.0	False	6	0	-2.51016487682
OR2L13	1.0	1.0	1.0	False	6	0	-2.22116372935
MYO18A	1.0	1.0	1.0	False	6	0	-1.39900176475
MYO18B	1.0	1.0	1.0	False	6	0	-1.22385076698
PRG4	1.0	1.0	1.0	False	6	0	-1.93734191105
NCAPD3	1.0	1.0	1.0	False	6	0	-1.55273497874
hsa-mir-29b-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-29b-2	1.0	1.0	1.0	False	4	0	-0.539038838864
ZNF350	1.0	1.0	1.0	False	6	0	-2.30989053555
ZNF358	1.0	1.0	1.0	False	6	0	-0.53839488616
SOAT2	1.0	1.0	1.0	False	6	0	-0.638146633793
SOAT1	1.0	1.0	1.0	False	6	0	0.460317782781
hsa-mir-1908	1.0	1.0	1.0	False	4	0	0.0
SRGAP1	1.0	1.0	1.0	False	6	0	-1.31384810167
SRGAP3	1.0	1.0	1.0	False	6	0	-2.21853460891
SRGAP2	1.0	1.0	1.0	False	6	0	0.0
DLK2	1.0	1.0	1.0	False	6	0	-1.39679589993
SMC2	1.0	1.0	1.0	False	6	0	-0.656153856598
SMC5	1.0	1.0	1.0	False	6	0	0.0
SMC4	1.0	1.0	1.0	False	6	0	-0.656153856598
SMC6	1.0	1.0	1.0	False	6	0	-0.987029993119
WBSCR16	1.0	1.0	1.0	False	6	0	-3.19251995936
SMCP	1.0	1.0	1.0	False	6	0	-1.99182085175
LTB	1.0	1.0	1.0	False	6	0	-2.26993259831
LTA	1.0	1.0	1.0	False	6	0	-0.657694245067
GRIPAP1	1.0	1.0	1.0	False	6	0	-1.19583607382
TINAG	1.0	1.0	1.0	False	6	0	-1.88084271985
LTK	1.0	1.0	1.0	False	6	0	-1.87930233138
LTV1	1.0	1.0	1.0	False	6	0	-1.88084271985
ARL8B	1.0	1.0	1.0	False	6	0	-1.03344581322
ARL8A	1.0	1.0	1.0	False	6	0	-2.58661179848
C1orf68	1.0	1.0	1.0	False	6	0	-1.28004878372
TTC7B	1.0	1.0	1.0	False	6	0	-3.29370239564
TTC7A	1.0	1.0	1.0	False	6	0	-3.05130576949
C1orf63	1.0	1.0	1.0	False	6	0	-1.31384810167
C1orf61	1.0	1.0	1.0	False	6	0	-1.0304048529
GYG1	1.0	1.0	1.0	False	6	0	-2.49301490414
C1orf64	1.0	1.0	1.0	False	6	0	-2.03023276862
GYG2	1.0	1.0	1.0	False	6	0	0.0
TWIST1	1.0	1.0	1.0	False	6	0	-0.657694245067
HNF1B	1.0	1.0	1.0	False	6	0	-0.294649951038
HNF1A	1.0	1.0	1.0	False	6	0	-1.36772364798
DYNAP	1.0	1.0	1.0	False	6	0	-2.65061507734
hsa-mir-3128	1.0	1.0	1.0	False	4	0	-2.22046280198
hsa-mir-3129	1.0	1.0	1.0	False	3	0	0.0
PDGFRA	1.0	1.0	1.0	False	6	0	-2.42423974916
PTK2B	1.0	1.0	1.0	False	6	0	-0.656153856598
NonTargetingControlGuideForHuman_0379	1.0	1.0	1.0	False	1	0	-5.25435047934
ANKRD13A	1.0	1.0	1.0	False	6	0	-1.65167647787
hsa-mir-3127	1.0	1.0	1.0	False	4	0	-3.06924900923
MKLN1	1.0	1.0	1.0	False	6	0	-2.05861446072
PROM1	1.0	1.0	1.0	False	6	0	-0.901100484193
SLC41A1	1.0	1.0	1.0	False	6	0	-1.95451936954
SLC41A2	1.0	1.0	1.0	False	6	0	-0.896912842848
CSF2	1.0	1.0	1.0	False	6	0	-1.23775151826
CSF3	1.0	1.0	1.0	False	6	0	0.0
EMR1	1.0	1.0	1.0	False	6	0	-0.656153856598
EMR2	1.0	1.0	1.0	False	6	0	-1.07807710338
LRRN4CL	1.0	1.0	1.0	False	6	0	0.0
CNTN1	1.0	1.0	1.0	False	6	0	-2.76070430885
CNTN6	1.0	1.0	1.0	False	6	0	-2.21879774059
CNTN4	1.0	1.0	1.0	False	6	0	-1.32549692984
CNTN5	1.0	1.0	1.0	False	6	0	-1.65167647787
CDC42BPG	1.0	1.0	1.0	False	6	0	0.0
CDC42BPA	1.0	1.0	1.0	False	6	0	-2.98135166583
CDC42BPB	1.0	1.0	1.0	False	6	0	-0.656153856598
TXNRD2	1.0	1.0	1.0	False	6	0	-2.83871664379
TXNRD3	1.0	1.0	1.0	False	6	0	-2.76347012011
TXNRD1	1.0	1.0	1.0	False	6	0	-1.19806930104
UBE2E1	1.0	1.0	1.0	False	6	0	-1.5310874864
UBE2E2	1.0	1.0	1.0	False	6	0	-1.87930233138
CNGA1	1.0	1.0	1.0	False	6	0	-1.65167647787
CNGA2	1.0	1.0	1.0	False	6	0	-0.656153856598
CNGA4	1.0	1.0	1.0	False	6	0	-2.69768092908
hsa-mir-4315-1	1.0	1.0	1.0	False	4	0	0.0
hsa-mir-4315-2	1.0	1.0	1.0	False	4	0	0.0
RPL7L1	1.0	1.0	1.0	False	6	0	-3.68798945329
DUSP19	1.0	1.0	1.0	False	6	0	-0.656153856598
DUSP18	1.0	1.0	1.0	False	6	0	0.0
CCDC47	1.0	1.0	1.0	False	6	0	-0.657694245067
CCDC43	1.0	1.0	1.0	False	6	0	-2.5306286963
CCDC42	1.0	1.0	1.0	False	6	0	-1.87930233138
CCDC41	1.0	1.0	1.0	False	6	0	-0.0396822172174
CCDC40	1.0	1.0	1.0	False	6	0	-0.657694245067
COASY	1.0	1.0	1.0	False	6	0	-0.657694245067
CDKL5	1.0	1.0	1.0	False	6	0	-2.39298399755
CDKL4	1.0	1.0	1.0	False	6	0	-3.5109122381
CDKL1	1.0	1.0	1.0	False	6	0	-2.64862377059
C22orf39	1.0	1.0	1.0	False	6	0	-2.39270632581
CDKL3	1.0	1.0	1.0	False	6	0	-0.442256392345
CDKL2	1.0	1.0	1.0	False	6	0	-2.44980567958
FBXO22	1.0	1.0	1.0	False	6	0	-2.42422558934
FBXO21	1.0	1.0	1.0	False	6	0	-0.830661357809
FBXO27	1.0	1.0	1.0	False	6	0	-2.5315934371
MCM9	1.0	1.0	1.0	False	6	0	-1.65360467094
FBXO25	1.0	1.0	1.0	False	6	0	-0.993982232805
FAM21C	1.0	1.0	1.0	False	6	0	0.0
MCM8	1.0	1.0	1.0	False	6	0	-2.1947537831
FAM21B	1.0	1.0	1.0	False	6	0	0.0
hsa-mir-4284	1.0	1.0	1.0	False	4	0	-2.59602700199
AIM1	1.0	1.0	1.0	False	6	0	-2.41281506069
AIM2	1.0	1.0	1.0	False	6	0	-3.14836526073
C22orf31	1.0	1.0	1.0	False	6	0	-1.35782585296
UNC80	1.0	1.0	1.0	False	6	0	-3.67936712449
FAM107A	1.0	1.0	1.0	False	6	0	-1.6501360894
FAM107B	1.0	1.0	1.0	False	6	0	-0.0383948861598
MCMBP	1.0	1.0	1.0	False	6	0	-1.3123077132
SRXN1	1.0	1.0	1.0	False	6	0	-3.39223239821
hsa-mir-25	1.0	1.0	1.0	False	4	0	-0.657694245067
hsa-mir-21	1.0	1.0	1.0	False	4	0	-3.21728744515
hsa-mir-22	1.0	1.0	1.0	False	4	0	-0.656153856598
hsa-mir-28	1.0	1.0	1.0	False	4	0	-2.53153806687
NonTargetingControlGuideForHuman_0739	1.0	1.0	1.0	False	1	0	-4.794348375
NonTargetingControlGuideForHuman_0738	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0735	1.0	1.0	1.0	False	1	0	-3.16622188608
NonTargetingControlGuideForHuman_0734	1.0	1.0	1.0	False	1	0	-5.41272985256
NonTargetingControlGuideForHuman_0737	1.0	1.0	1.0	False	1	0	1.43888823526
NonTargetingControlGuideForHuman_0736	1.0	1.0	1.0	False	1	0	-0.0748557559168
NonTargetingControlGuideForHuman_0731	1.0	1.0	1.0	False	1	0	0.0
NonTargetingControlGuideForHuman_0730	1.0	1.0	1.0	False	1	0	-4.71362837454
IQGAP2	1.0	1.0	1.0	False	6	0	-2.53289997682
XXYLT1	1.0	1.0	1.0	False	6	0	-1.65605376889
SPTSSA	1.0	1.0	1.0	False	6	0	-2.65196419476
NonTargetingControlGuideForHuman_0740	1.0	1.0	1.0	False	1	0	-5.68899244021
ZG16B	1.0	1.0	1.0	False	6	0	-2.21976119286
PCMTD1	1.0	1.0	1.0	False	6	0	-1.3123077132
NonTargetingControlGuideForHuman_0889	1.0	1.0	1.0	False	1	0	-4.23677599832
